Message,GrowthDay,Time,
系统锁定   ,15       ,20:44:29,
重置报警   ,16       ,07:45:29,
报警测试   ,16       ,12:00:00,
管理员登陆  ,16       ,19:12:16,
系统锁定   ,16       ,19:18:04,
报警测试   ,17       ,12:00:00,
管理员登陆  ,17       ,19:17:18,
系统锁定   ,17       ,19:22:24,
管理员登陆  ,17       ,19:25:07,
系统锁定   ,17       ,19:30:20,
备用设置提醒 ,17       ,19:33:18,
报警测试   ,18       ,12:00:00,
管理员登陆  ,18       ,20:04:27,
系统锁定   ,18       ,20:09:29,
报警测试   ,19       ,12:00:00,
管理员登陆  ,20       ,02:47:25,
系统锁定   ,20       ,02:53:04,
报警测试   ,20       ,12:00:00,
管理员登陆  ,20       ,14:58:25,
系统锁定   ,20       ,15:06:11,
管理员登陆  ,20       ,19:28:16,
系统锁定   ,20       ,19:34:11,
报警测试   ,21       ,12:00:00,
管理员登陆  ,21       ,14:55:03,
系统锁定   ,21       ,15:00:20,
管理员登陆  ,21       ,15:08:06,
系统锁定   ,21       ,15:19:02,
管理员登陆  ,21       ,18:20:29,
系统锁定   ,21       ,18:26:24,
管理员登陆  ,21       ,21:03:07,
系统锁定   ,21       ,21:08:24,
报警测试   ,22       ,12:00:00,
管理员登陆  ,22       ,15:37:27,
系统锁定   ,22       ,15:43:04,
管理员登陆  ,23       ,10:16:28,
系统锁定   ,23       ,10:22:05,
报警测试   ,23       ,12:00:00,
备用设置提醒 ,23       ,14:08:28,
管理员登陆  ,23       ,14:52:18,
系统锁定   ,23       ,14:59:18,
管理员登陆  ,23       ,21:40:12,
系统锁定   ,23       ,21:47:26,
报警测试   ,24       ,12:00:00,
管理员登陆  ,24       ,14:38:01,
系统锁定   ,24       ,14:43:25,
管理员登陆  ,24       ,21:56:17,
系统锁定   ,24       ,22:03:12,
报警测试   ,25       ,12:00:00,
管理员登陆  ,25       ,15:24:20,
更改开关   ,25       ,15:29:16,
更改开关   ,25       ,15:30:06,
更改开关   ,25       ,15:30:22,
系统锁定   ,25       ,15:35:22,
管理员登陆  ,25       ,15:51:11,
更改开关   ,25       ,15:51:14,
更改开关   ,25       ,15:51:18,
更改开关   ,25       ,15:55:02,
更改开关   ,25       ,15:55:08,
更改开关   ,25       ,15:55:21,
系统锁定   ,25       ,16:02:23,
管理员登陆  ,25       ,20:20:24,
系统锁定   ,25       ,20:26:06,
管理员登陆  ,25       ,20:34:22,
系统锁定   ,25       ,20:42:26,
报警测试   ,26       ,12:00:00,
管理员登陆  ,26       ,18:46:05,
系统锁定   ,26       ,18:53:19,
报警测试   ,27       ,12:00:00,
管理员登陆  ,27       ,19:47:06,
系统锁定   ,27       ,19:52:19,
报警测试   ,28       ,12:00:00,
管理员登陆  ,28       ,15:17:13,
更改开关   ,28       ,15:22:09,
更改开关   ,28       ,15:22:28,
更改开关   ,28       ,15:23:16,
更改开关   ,28       ,15:24:08,
更改开关   ,28       ,15:24:15,
系统锁定   ,28       ,15:33:19,
备用设置提醒 ,29       ,05:24:00,
管理员登陆  ,29       ,11:11:21,
系统锁定   ,29       ,11:19:06,
报警测试   ,29       ,12:00:00,
管理员登陆  ,29       ,13:02:06,
系统锁定   ,29       ,13:07:16,
管理员登陆  ,29       ,18:37:14,
系统锁定   ,29       ,18:49:27,
管理员登陆  ,29       ,23:11:19,
系统锁定   ,29       ,23:20:17,
管理员登陆  ,30       ,03:13:26,
系统锁定   ,30       ,03:19:01,
报警测试   ,30       ,12:00:00,
管理员登陆  ,30       ,15:06:14,
系统锁定   ,30       ,15:11:26,
管理员登陆  ,30       ,15:33:17,
系统锁定   ,30       ,15:39:05,
管理员登陆  ,31       ,08:08:18,
重置报警   ,31       ,08:08:22,
系统锁定   ,31       ,08:13:23,
报警测试   ,31       ,12:00:00,
管理员登陆  ,31       ,15:22:15,
系统锁定   ,31       ,15:30:25,
管理员登陆  ,31       ,21:00:20,
系统锁定   ,31       ,21:06:08,
管理员登陆  ,31       ,21:07:25,
系统锁定   ,31       ,21:16:15,
管理员登陆  ,31       ,21:46:20,
系统锁定   ,31       ,21:54:01,
报警测试   ,32       ,12:00:00,
管理员登陆  ,32       ,14:00:15,
系统锁定   ,32       ,14:06:19,
管理员登陆  ,32       ,16:43:16,
系统锁定   ,32       ,16:57:22,
管理员登陆  ,32       ,19:04:07,
系统锁定   ,32       ,19:11:10,
管理员登陆  ,32       ,21:25:22,
系统锁定   ,32       ,21:33:18,
管理员登陆  ,33       ,08:07:19,
系统锁定   ,33       ,08:12:29,
报警测试   ,33       ,12:00:00,
管理员登陆  ,33       ,14:28:19,
系统锁定   ,33       ,14:34:17,
管理员登陆  ,33       ,18:04:24,
系统锁定   ,33       ,18:10:02,
管理员登陆  ,33       ,18:13:00,
系统锁定   ,33       ,18:18:20,
管理员登陆  ,33       ,18:45:27,
系统锁定   ,33       ,18:58:17,
管理员登陆  ,33       ,20:52:22,
系统锁定   ,33       ,21:00:25,
管理员登陆  ,34       ,03:23:17,
系统锁定   ,34       ,03:30:29,
报警测试   ,34       ,12:00:00,
管理员登陆  ,34       ,17:12:08,
备用设置提醒 ,34       ,17:13:29,
系统锁定   ,34       ,17:20:16,
管理员登陆  ,34       ,18:49:22,
系统锁定   ,34       ,18:54:29,
管理员登陆  ,34       ,21:37:27,
系统锁定   ,34       ,21:48:27,
报警测试   ,35       ,12:00:00,
管理员登陆  ,35       ,14:35:01,
系统锁定   ,35       ,14:40:12,
管理员登陆  ,35       ,23:08:29,
系统锁定   ,35       ,23:17:12,
报警测试   ,36       ,12:00:00,
备用设置提醒 ,36       ,13:10:16,
管理员登陆  ,36       ,15:27:09,
系统锁定   ,36       ,15:36:11,
报警测试   ,37       ,12:00:00,
重置报警   ,38       ,07:06:03,
报警测试   ,38       ,12:00:00,
管理员登陆  ,38       ,13:43:27,
系统锁定   ,38       ,13:49:09,
管理员登陆  ,38       ,14:24:26,
备用设置提醒 ,38       ,14:25:23,
系统锁定   ,38       ,14:36:23,
重置报警   ,38       ,16:24:29,
管理员登陆  ,38       ,16:36:29,
系统锁定   ,38       ,16:46:26,
管理员登陆  ,38       ,17:11:14,
系统锁定   ,38       ,17:18:00,
更改开关   ,38       ,19:42:01,
空鸡舍模式  ,38       ,19:44:10,
系统锁定   ,38       ,19:49:17,
更改开关   ,38       ,20:30:25,
更改开关   ,38       ,20:33:00,
系统锁定   ,38       ,20:38:02,
报警测试   ,39       ,12:00:00,
报警测试   ,40       ,12:00:00,
报警测试   ,41       ,12:00:00,
报警测试   ,42       ,12:00:00,
报警测试   ,43       ,12:00:00,
报警测试   ,44       ,12:00:00,
报警测试   ,45       ,12:00:00,
报警测试   ,46       ,12:00:00,
报警测试   ,47       ,12:00:00,
报警测试   ,48       ,12:00:00,
报警测试   ,49       ,12:00:00,
报警测试   ,50       ,12:00:00,
报警测试   ,51       ,12:00:00,
报警测试   ,52       ,12:00:00,
报警测试   ,53       ,12:00:00,
报警测试   ,54       ,12:00:00,
报警测试   ,55       ,12:00:00,
更改开关   ,55       ,15:42:06,
系统锁定   ,55       ,15:53:00,
报警测试   ,56       ,12:00:00,
更改开关   ,57       ,10:01:04,
系统锁定   ,57       ,10:06:15,
报警测试   ,57       ,12:00:00,
报警测试   ,58       ,12:00:00,
管理员登陆  ,58       ,19:52:21,
更改开关   ,58       ,19:53:10,
系统锁定   ,58       ,20:00:09,
新的鸡群   ,1        ,04:11:03,
普通鸡舍模式 ,1        ,04:11:03,
备用设置提醒 ,1        ,04:11:03,
重置报警   ,1        ,04:52:03,
报警测试   ,1        ,12:00:00,
备用设置提醒 ,1        ,13:22:14,
管理员登陆  ,1        ,15:16:06,
重置报警   ,1        ,15:16:08,
系统锁定   ,1        ,15:21:15,
空鸡舍模式  ,1        ,16:14:24,
普通鸡舍模式 ,1        ,18:23:05,
管理员登陆  ,1        ,19:52:09,
系统锁定   ,1        ,19:57:12,
更改的日龄  ,0        ,23:52:16,
管理员登陆  ,1        ,09:19:29,
更改开关   ,1        ,09:20:05,
系统锁定   ,1        ,09:25:05,
报警测试   ,1        ,12:00:00,
管理员登陆  ,1        ,21:55:19,
系统锁定   ,1        ,22:00:20,
报警测试   ,2        ,12:00:00,
管理员登陆  ,3        ,09:19:04,
系统锁定   ,3        ,09:24:10,
备用设置提醒 ,3        ,11:22:03,
报警测试   ,3        ,12:00:00,
报警测试   ,4        ,12:00:00,
管理员登陆  ,4        ,15:23:16,
系统锁定   ,4        ,15:29:01,
备用设置提醒 ,5        ,07:16:03,
报警测试   ,5        ,12:00:00,
报警测试   ,6        ,12:00:00,
管理员登陆  ,6        ,15:08:10,
系统锁定   ,6        ,15:17:16,
管理员登陆  ,6        ,21:35:08,
系统锁定   ,6        ,21:40:11,
报警测试   ,7        ,12:00:00,
管理员登陆  ,7        ,15:33:13,
系统锁定   ,7        ,15:39:26,
备用设置提醒 ,7        ,15:57:18,
管理员登陆  ,7        ,20:52:08,
系统锁定   ,7        ,20:57:12,
报警测试   ,8        ,12:00:00,
报警测试   ,9        ,12:00:00,
报警测试   ,10       ,12:00:00,
管理员登陆  ,10       ,15:05:00,
系统锁定   ,10       ,15:13:02,
管理员登陆  ,10       ,15:31:19,
系统锁定   ,10       ,15:37:05,
备用设置提醒 ,11       ,07:19:06,
报警测试   ,11       ,12:00:00,
管理员登陆  ,11       ,16:13:06,
系统锁定   ,11       ,16:18:27,
管理员登陆  ,11       ,19:19:12,
系统锁定   ,11       ,19:27:10,
报警测试   ,12       ,12:00:00,
管理员登陆  ,12       ,15:39:04,
更改开关   ,12       ,15:39:18,
系统锁定   ,12       ,15:44:18,
报警测试   ,13       ,12:00:00,
管理员登陆  ,13       ,14:42:15,
更改开关   ,13       ,14:43:29,
系统锁定   ,13       ,14:49:17,
备用设置提醒 ,14       ,10:55:06,
报警测试   ,14       ,12:00:00,
报警测试   ,15       ,12:00:00,
管理员登陆  ,15       ,15:29:03,
系统锁定   ,15       ,15:36:15,
管理员登陆  ,15       ,20:33:29,
系统锁定   ,15       ,20:39:02,
重置报警   ,16       ,09:51:26,
报警测试   ,16       ,12:00:00,
管理员登陆  ,16       ,20:02:17,
系统锁定   ,16       ,20:07:23,
报警测试   ,17       ,12:00:00,
管理员登陆  ,17       ,14:40:10,
备用设置提醒 ,17       ,14:40:21,
系统锁定   ,17       ,14:46:04,
报警测试   ,18       ,12:00:00,
报警测试   ,19       ,12:00:00,
管理员登陆  ,19       ,20:18:06,
系统锁定   ,19       ,20:24:04,
报警测试   ,20       ,12:00:00,
报警测试   ,21       ,12:00:00,
备用设置提醒 ,21       ,21:55:17,
报警测试   ,22       ,12:00:00,
管理员登陆  ,22       ,20:24:18,
系统锁定   ,22       ,20:31:18,
报警测试   ,23       ,12:00:00,
管理员登陆  ,23       ,19:58:01,
系统锁定   ,23       ,20:03:08,
报警测试   ,24       ,12:00:00,
管理员登陆  ,24       ,14:21:16,
系统锁定   ,24       ,14:26:27,
管理员登陆  ,24       ,15:20:19,
更改开关   ,24       ,15:20:26,
系统锁定   ,24       ,15:26:24,
管理员登陆  ,24       ,15:55:07,
更改开关   ,24       ,15:58:23,
更改开关   ,24       ,16:03:06,
系统锁定   ,24       ,16:08:06,
管理员登陆  ,24       ,16:21:06,
更改开关   ,24       ,16:22:12,
系统锁定   ,24       ,16:31:20,
报警测试   ,25       ,12:00:00,
报警测试   ,26       ,12:00:00,
备用设置提醒 ,26       ,14:19:13,
管理员登陆  ,26       ,14:51:07,
系统锁定   ,26       ,14:57:09,
管理员登陆  ,26       ,19:51:05,
系统锁定   ,26       ,19:56:11,
报警测试   ,27       ,12:00:00,
管理员登陆  ,27       ,22:12:20,
备用设置提醒 ,27       ,22:13:23,
系统锁定   ,27       ,22:20:14,
管理员登陆  ,28       ,01:31:29,
更改开关   ,28       ,01:32:02,
系统锁定   ,28       ,01:37:02,
电源关闭   ,28       ,08:00:29,
电源开启   ,28       ,08:01:01,
管理员登陆  ,28       ,08:01:15,
更改开关   ,28       ,08:03:01,
系统锁定   ,28       ,08:08:01,
报警测试   ,28       ,12:00:00,
管理员登陆  ,28       ,14:05:00,
系统锁定   ,28       ,14:12:11,
管理员登陆  ,28       ,21:56:21,
更改开关   ,28       ,21:56:24,
更改开关   ,28       ,21:57:16,
更改开关   ,28       ,21:58:07,
更改开关   ,28       ,22:00:01,
更改开关   ,28       ,22:01:21,
更改开关   ,28       ,22:02:04,
系统锁定   ,28       ,22:07:08,
报警测试   ,29       ,12:00:00,
管理员登陆  ,29       ,14:17:21,
系统锁定   ,29       ,14:26:03,
管理员登陆  ,29       ,15:44:04,
系统锁定   ,29       ,15:50:17,
管理员登陆  ,29       ,18:37:03,
系统锁定   ,29       ,18:42:16,
管理员登陆  ,29       ,20:24:20,
更改开关   ,29       ,20:25:02,
更改开关   ,29       ,20:26:03,
系统锁定   ,29       ,20:31:02,
管理员登陆  ,30       ,09:33:19,
系统锁定   ,30       ,09:39:03,
报警测试   ,30       ,12:00:00,
系统锁定   ,30       ,14:06:24,
管理员登陆  ,30       ,22:33:29,
系统锁定   ,30       ,22:41:01,
管理员登陆  ,30       ,23:25:29,
系统锁定   ,30       ,23:31:01,
报警测试   ,31       ,12:00:00,
管理员登陆  ,31       ,18:45:11,
系统锁定   ,31       ,18:50:25,
管理员登陆  ,31       ,19:44:14,
更改开关   ,31       ,19:45:20,
更改开关   ,31       ,19:45:24,
更改开关   ,31       ,19:46:15,
系统锁定   ,31       ,19:54:06,
报警测试   ,32       ,12:00:00,
管理员登陆  ,32       ,15:25:15,
更改开关   ,32       ,15:26:05,
更改开关   ,32       ,15:26:18,
系统锁定   ,32       ,15:31:18,
更改开关   ,32       ,19:54:16,
系统锁定   ,32       ,20:02:29,
报警测试   ,33       ,12:00:00,
管理员登陆  ,33       ,13:04:13,
重置报警   ,33       ,13:05:00,
系统锁定   ,33       ,13:10:02,
管理员登陆  ,33       ,15:06:05,
系统锁定   ,33       ,15:11:23,
管理员登陆  ,33       ,22:56:25,
系统锁定   ,33       ,23:02:01,
报警测试   ,34       ,12:00:00,
管理员登陆  ,34       ,20:24:06,
系统锁定   ,34       ,20:29:15,
管理员登陆  ,35       ,08:33:20,
更改开关   ,35       ,08:33:24,
系统锁定   ,35       ,08:38:24,
报警测试   ,35       ,12:00:00,
管理员登陆  ,35       ,17:11:11,
备用设置提醒 ,35       ,17:11:22,
系统锁定   ,35       ,17:16:26,
管理员登陆  ,35       ,17:18:24,
系统锁定   ,35       ,17:25:23,
管理员登陆  ,35       ,19:33:22,
系统锁定   ,35       ,19:39:14,
管理员登陆  ,35       ,22:29:28,
系统锁定   ,35       ,22:35:21,
管理员登陆  ,36       ,11:56:02,
更改开关   ,36       ,11:56:10,
报警测试   ,36       ,12:00:00,
系统锁定   ,36       ,12:01:08,
管理员登陆  ,36       ,20:08:21,
系统锁定   ,36       ,20:14:23,
备用设置提醒 ,36       ,20:48:00,
管理员登陆  ,36       ,22:32:11,
系统锁定   ,36       ,22:38:04,
报警测试   ,37       ,12:00:00,
备用设置提醒 ,37       ,14:29:11,
管理员登陆  ,37       ,19:14:10,
系统锁定   ,37       ,19:19:18,
备用设置提醒 ,37       ,19:49:29,
管理员登陆  ,37       ,21:49:02,
系统锁定   ,37       ,21:54:08,
管理员登陆  ,38       ,10:24:14,
空鸡舍模式  ,38       ,10:24:21,
系统锁定   ,38       ,10:29:27,
管理员登陆  ,38       ,10:40:03,
更改开关   ,38       ,10:41:00,
系统锁定   ,38       ,10:46:01,
管理员登陆  ,38       ,10:48:19,
更改开关   ,38       ,10:48:20,
系统锁定   ,38       ,10:53:20,
报警测试   ,38       ,12:00:00,
报警测试   ,39       ,12:00:00,
报警测试   ,40       ,12:00:00,
报警测试   ,41       ,12:00:00,
报警测试   ,42       ,12:00:00,
报警测试   ,43       ,12:00:00,
报警测试   ,44       ,12:00:00,
报警测试   ,45       ,12:00:00,
报警测试   ,46       ,12:00:00,
报警测试   ,47       ,12:00:00,
报警测试   ,48       ,12:00:00,
报警测试   ,49       ,12:00:00,
报警测试   ,50       ,12:00:00,
报警测试   ,51       ,12:00:00,
报警测试   ,52       ,12:00:00,
报警测试   ,53       ,12:00:00,
管理员登陆  ,54       ,05:57:23,
更改开关   ,54       ,05:58:01,
系统锁定   ,54       ,06:09:18,
电源关闭   ,54       ,07:05:22,
电源开启   ,54       ,07:05:26,
电源关闭   ,54       ,07:12:28,
电源开启   ,54       ,07:12:29,
报警测试   ,54       ,12:00:00,
电源关闭   ,54       ,16:08:10,
电源开启   ,54       ,16:08:10,
电源关闭   ,54       ,16:10:07,
电源开启   ,54       ,16:10:10,
电源关闭   ,54       ,16:11:22,
电源开启   ,54       ,16:12:01,
管理员登陆  ,54       ,16:16:03,
普通鸡舍模式 ,54       ,16:16:13,
备用设置提醒 ,54       ,16:16:13,
空鸡舍模式  ,54       ,16:16:22,
重置报警   ,54       ,16:16:22,
电源关闭   ,54       ,16:17:10,
电源开启   ,54       ,16:17:27,
管理员登陆  ,54       ,16:18:06,
系统锁定   ,54       ,16:26:15,
管理员登陆  ,54       ,16:38:00,
系统锁定   ,54       ,16:43:04,
报警测试   ,55       ,12:00:00,
新的鸡群   ,0        ,04:05:07,
管理员登陆  ,0        ,04:20:29,
更改开关   ,0        ,04:21:14,
更改开关   ,0        ,04:21:24,
更改开关   ,0        ,04:22:11,
系统锁定   ,0        ,04:27:11,
报警测试   ,0        ,12:00:00,
普通鸡舍模式 ,0        ,20:12:05,
备用设置提醒 ,0        ,20:12:05,
报警测试   ,1        ,12:00:00,
管理员登陆  ,1        ,14:47:02,
系统锁定   ,1        ,14:52:12,
报警测试   ,2        ,12:00:00,
管理员登陆  ,2        ,14:40:10,
系统锁定   ,2        ,14:46:14,
管理员登陆  ,2        ,20:56:18,
系统锁定   ,2        ,21:02:06,
备用设置提醒 ,2        ,22:54:05,
报警测试   ,3        ,12:00:00,
管理员登陆  ,3        ,14:23:20,
系统锁定   ,3        ,14:29:18,
备用设置提醒 ,3        ,17:00:10,
管理员登陆  ,3        ,19:37:21,
系统锁定   ,3        ,19:42:22,
报警测试   ,4        ,12:00:00,
管理员登陆  ,4        ,20:55:23,
系统锁定   ,4        ,21:01:00,
备用设置提醒 ,5        ,06:12:12,
报警测试   ,5        ,12:00:00,
重置报警   ,5        ,12:04:02,
管理员登陆  ,5        ,20:04:15,
系统锁定   ,5        ,20:11:17,
系统锁定   ,5        ,22:30:26,
管理员登陆  ,5        ,22:32:15,
系统锁定   ,5        ,22:37:16,
报警测试   ,6        ,12:00:00,
管理员登陆  ,6        ,14:13:19,
系统锁定   ,6        ,14:19:02,
管理员登陆  ,6        ,21:25:29,
系统锁定   ,6        ,21:31:18,
备用设置提醒 ,7        ,05:52:24,
报警测试   ,7        ,12:00:00,
管理员登陆  ,7        ,14:50:12,
系统锁定   ,7        ,14:56:23,
管理员登陆  ,7        ,20:38:17,
系统锁定   ,7        ,20:44:10,
报警测试   ,8        ,12:00:00,
管理员登陆  ,8        ,20:25:18,
系统锁定   ,8        ,20:31:09,
报警测试   ,9        ,12:00:00,
管理员登陆  ,9        ,21:39:13,
系统锁定   ,9        ,21:44:14,
